snippet_id,version,mode,message
so_52144662_block_2,before,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/before/so_52144662_block_2.java' at line 99, column 1: Encountered <EOF>. Was expecting:     ""}"" ..."
so_52148106_block_4,before,METHOD_BODY,"LexException: Lexical error in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/before/so_52148106_block_4.java' at line 3, column 5: ""`"" (96), after : """" (in lexical state DEFAULT)"
so_53110509_block_2,before,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/before/so_53110509_block_2.java' at line 3, column 13: Encountered ""int"". Was expecting one of:     ""class"" ...     ""interface"" ..."
so_54119640_block_4,before,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/before/so_54119640_block_4.java' at line 3, column 5: Encountered ""import"". Was expecting:     ""}"" ..."
so_54298032_block_2,before,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/before/so_54298032_block_2.java' at line 3, column 5: Encountered ""import"". Was expecting:     ""}"" ..."
so_54349072_block_2,before,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/before/so_54349072_block_2.java' at line 8, column 5: Encountered ""package"". Was expecting:     ""}"" ..."
so_55728841_block_2,before,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/before/so_55728841_block_2.java' at line 3, column 19: Encountered ""void"". Was expecting one of:     ""class"" ...     ""interface"" ..."
so_55986044_block_2,before,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/before/so_55986044_block_2.java' at line 3, column 1: Encountered ""import"". Was expecting:     ""}"" ..."
so_56259221_block_5,before,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/before/so_56259221_block_5.java' at line 3, column 19: Encountered ""void"". Was expecting one of:     ""class"" ...     ""interface"" ..."
so_56611483_block_2,before,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/before/so_56611483_block_2.java' at line 3, column 9: Encountered ""void"". Was expecting one of:     ""class"" ...     ""interface"" ..."
so_56815_block_2,before,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/before/so_56815_block_2.java' at line 3, column 26: Encountered <IDENTIFIER: ""ThreadLocal"">. Was expecting one of:     ""class"" ...     ""interface"" ..."
so_57560955_block_2,before,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/before/so_57560955_block_2.java' at line 4, column 10: Encountered <IDENTIFIER: ""printInorder"">. Was expecting:     ""."" ..."
so_57713309_block_2,before,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/before/so_57713309_block_2.java' at line 3, column 19: Encountered <IDENTIFIER: ""String"">. Was expecting one of:     ""class"" ...     ""interface"" ..."
so_57997601_block_2,before,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/before/so_57997601_block_2.java' at line 4, column 1: Encountered ""private"". Was expecting one of:     "";"" ...     ""="" ...     ""++"" ...     ""--"" ...     ""+="" ...     ""-="" ...     ""*="" ...     ""/="" ...     ""&="" ...     ""|="" ...     ""^="" ...     ""%="" ...     ""<<="" ...     "">>="" ...     "">>>="" ..."
so_58346204_block_2,before,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/before/so_58346204_block_2.java' at line 64, column 5: Encountered ""for"". Was expecting one of:     "";"" ...     ""="" ...     ""++"" ...     ""--"" ...     ""+="" ...     ""-="" ...     ""*="" ...     ""/="" ...     ""&="" ...     ""|="" ...     ""^="" ...     ""%="" ...     ""<<="" ...     "">>="" ...     "">>>="" ..."
so_58617321_block_2,before,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/before/so_58617321_block_2.java' at line 3, column 46: Encountered <IDENTIFIER: ""width"">. Was expecting one of:     ""["" ...     ""."" ...     ""@"" ...     ""::"" ..."
so_59239733_block_4,before,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/before/so_59239733_block_4.java' at line 3, column 22: Encountered <IDENTIFIER: ""Exception"">. Was expecting one of:     ""class"" ...     ""interface"" ..."
so_59394165_block_2,before,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/before/so_59394165_block_2.java' at line 3, column 13: Encountered ""void"". Was expecting one of:     ""class"" ...     ""interface"" ..."
so_59664498_block_2,before,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/before/so_59664498_block_2.java' at line 3, column 17: Encountered <IDENTIFIER: ""Server"">. Was expecting one of:     ""class"" ...     ""interface"" ..."
so_59823215_block_2,before,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/before/so_59823215_block_2.java' at line 3, column 19: Encountered ""void"". Was expecting one of:     ""class"" ...     ""interface"" ..."
so_60123437_block_2,before,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/before/so_60123437_block_2.java' at line 11, column 6: Encountered ""}"". Was expecting one of:     "";"" ...     ""="" ...     ""++"" ...     ""--"" ...     ""+="" ...     ""-="" ...     ""*="" ...     ""/="" ...     ""&="" ...     ""|="" ...     ""^="" ...     ""%="" ...     ""<<="" ...     "">>="" ...     "">>>="" ..."
so_60266789_block_2,before,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/before/so_60266789_block_2.java' at line 3, column 19: Encountered <IDENTIFIER: ""String"">. Was expecting one of:     ""class"" ...     ""interface"" ..."
so_60565131_block_4,before,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/before/so_60565131_block_4.java' at line 3, column 12: Encountered <IDENTIFIER: ""DHParameterSpec"">. Was expecting one of:     ""class"" ...     ""interface"" ..."
so_60816572_block_6,before,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/before/so_60816572_block_6.java' at line 4, column 1: Encountered ""public"". Was expecting one of:     "";"" ...     ""="" ...     ""++"" ...     ""--"" ...     ""+="" ...     ""-="" ...     ""*="" ...     ""/="" ...     ""&="" ...     ""|="" ...     ""^="" ...     ""%="" ...     ""<<="" ...     "">>="" ...     "">>>="" ..."
so_61006461_block_2,before,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/before/so_61006461_block_2.java' at line 3, column 2: Encountered ""<"". Was expecting:     ""}"" ..."
so_61391737_block_2,before,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/before/so_61391737_block_2.java' at line 3, column 20: Encountered <IDENTIFIER: ""List"">. Was expecting one of:     ""class"" ...     ""interface"" ..."
so_61780137_block_2,before,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/before/so_61780137_block_2.java' at line 5, column 1: Encountered ""public"". Was expecting one of:     "";"" ...     ""="" ...     ""++"" ...     ""--"" ...     ""+="" ...     ""-="" ...     ""*="" ...     ""/="" ...     ""&="" ...     ""|="" ...     ""^="" ...     ""%="" ...     ""<<="" ...     "">>="" ...     "">>>="" ..."
so_6236324_block_2,before,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/before/so_6236324_block_2.java' at line 33, column 5: Encountered ""import"". Was expecting:     ""}"" ..."
so_62722315_block_2,before,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/before/so_62722315_block_2.java' at line 231, column 2: Encountered ""-"". Was expecting:     ""}"" ..."
so_64938483_block_2,before,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/before/so_64938483_block_2.java' at line 3, column 1: Encountered ""package"". Was expecting:     ""}"" ..."
so_65112087_block_2,before,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/before/so_65112087_block_2.java' at line 3, column 57: Encountered ""..."". Was expecting:     "")"" ..."
so_6788456_block_2,before,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/before/so_6788456_block_2.java' at line 3, column 20: Encountered ""byte"". Was expecting one of:     ""class"" ...     ""interface"" ..."
so_7649183_block_2,before,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/before/so_7649183_block_2.java' at line 3, column 12: Encountered <IDENTIFIER: ""MyEditText"">. Was expecting one of:     ""class"" ...     ""interface"" ..."
so_7901334_block_2,before,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/before/so_7901334_block_2.java' at line 3, column 41: Encountered ""&"". Was expecting one of:     ""extends"" ...     ""implements"" ...     ""{"" ...     ""<"" ..."
so_9293885_block_2,before,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/before/so_9293885_block_2.java' at line 3, column 12: Encountered ""void"". Was expecting one of:     ""class"" ...     ""interface"" ..."
so_9709606_block_2,before,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/before/so_9709606_block_2.java' at line 3, column 5: Encountered ""["". Was expecting:     ""}"" ..."
so_10195366_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_10195366_block_2.java' at line 4, column 27: Encountered ""("". Was expecting one of:     ""["" ...     "";"" ...     "","" ...     ""@"" ...     ""="" ..."
so_10599247_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_10599247_block_2.java' at line 3, column 19: Encountered ""void"". Was expecting one of:     ""class"" ...     ""interface"" ..."
so_10967469_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_10967469_block_2.java' at line 3, column 16: Encountered ""boolean"". Was expecting one of:     ""class"" ...     ""interface"" ..."
so_11838438_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_11838438_block_2.java' at line 3, column 5: Encountered ""import"". Was expecting:     ""}"" ..."
so_12738229_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_12738229_block_2.java' at line 3, column 5: Encountered ""import"". Was expecting:     ""}"" ..."
so_13462440_block_6,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_13462440_block_6.java' at line 3, column 5: Encountered ""import"". Was expecting:     ""}"" ..."
so_13956092_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_13956092_block_2.java' at line 4, column 15: Encountered . Was expecting one of:     "
so_14676464_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_14676464_block_2.java' at line 3, column 12: Encountered ""void"". Was expecting one of:     ""class"" ...     ""interface"" ..."
so_15160629_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_15160629_block_2.java' at line 3, column 5: Encountered ""import"". Was expecting:     ""}"" ..."
so_16114563_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_16114563_block_2.java' at line 5, column 12: Encountered . Was expecting one of:     "
so_16799135_block_10,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_16799135_block_10.java' at line 3, column 13: Encountered ""void"". Was expecting one of:     ""class"" ...     ""interface"" ..."
so_189739_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_189739_block_2.java' at line 3, column 19: Encountered ""void"". Was expecting one of:     ""class"" ...     ""interface"" ..."
so_19340685_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_19340685_block_2.java' at line 3, column 20: Encountered ""("". Was expecting one of:     ""["" ...     "";"" ...     "","" ...     ""@"" ...     ""="" ..."
so_20274776_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_20274776_block_2.java' at line 3, column 19: Encountered <IDENTIFIER: ""CountDownLatch"">. Was expecting one of:     ""class"" ...     ""interface"" ..."
so_20276324_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_20276324_block_2.java' at line 4, column 34: Encountered ""("". Was expecting one of:     ""["" ...     "";"" ...     "","" ...     ""@"" ...     ""="" ..."
so_20765715_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_20765715_block_2.java' at line 3, column 12: Encountered ""<"". Was expecting one of:     ""class"" ...     ""interface"" ..."
so_2086792_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_2086792_block_2.java' at line 3, column 13: Encountered ""boolean"". Was expecting one of:     ""class"" ...     ""interface"" ..."
so_21178275_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_21178275_block_2.java' at line 3, column 13: Encountered ""void"". Was expecting one of:     ""class"" ...     ""interface"" ..."
so_2180534_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_2180534_block_2.java' at line 53, column 12: Encountered <IDENTIFIER: ""Future"">. Was expecting one of:     ""class"" ...     ""interface"" ..."
so_2275596_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_2275596_block_2.java' at line 3, column 5: Encountered ""package"". Was expecting:     ""}"" ..."
so_2325407_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_2325407_block_2.java' at line 3, column 19: Encountered ""void"". Was expecting one of:     ""class"" ...     ""interface"" ..."
so_23916259_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_23916259_block_2.java' at line 5, column 17: Encountered <IDENTIFIER: ""x"">. Was expecting one of:     ""["" ...     ""."" ...     ""@"" ...     ""::"" ..."
so_25985720_block_14,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_25985720_block_14.java' at line 3, column 19: Encountered ""void"". Was expecting one of:     ""class"" ...     ""interface"" ..."
so_27436796_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_27436796_block_2.java' at line 3, column 19: Encountered ""void"". Was expecting one of:     ""class"" ...     ""interface"" ..."
so_28329032_block_6,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_28329032_block_6.java' at line 6, column 5: Encountered ""..."". Was expecting:     ""}"" ..."
so_28458368_block_4,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_28458368_block_4.java' at line 3, column 9: Encountered ""import"". Was expecting:     ""}"" ..."
so_29226591_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_29226591_block_2.java' at line 7, column 35: Encountered ""("". Was expecting one of:     ""["" ...     "";"" ...     "","" ...     ""@"" ...     ""="" ..."
so_29230939_block_4,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_29230939_block_4.java' at line 4, column 18: Encountered . Was expecting one of:     "
so_29330741_block_6,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_29330741_block_6.java' at line 3, column 20: Encountered <IDENTIFIER: ""BigDecimal"">. Was expecting one of:     ""class"" ...     ""interface"" ..."
so_29548090_block_4,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_29548090_block_4.java' at line 3, column 36: Encountered <IDENTIFIER: ""implementsMap"">. Was expecting one of:     ""extends"" ...     ""implements"" ...     ""{"" ..."
so_29575747_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_29575747_block_2.java' at line 3, column 5: Encountered ""package"". Was expecting:     ""}"" ..."
so_29866762_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_29866762_block_2.java' at line 3, column 12: Encountered ""<"". Was expecting one of:     ""class"" ...     ""interface"" ..."
so_30952083_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_30952083_block_2.java' at line 32, column 1: Encountered ""}"". Was expecting one of:     <EOF>      "";"" ..."
so_31868761_block_4,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_31868761_block_4.java' at line 3, column 12: Encountered <IDENTIFIER: ""Connection"">. Was expecting one of:     ""class"" ...     ""interface"" ..."
so_32164598_block_8,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_32164598_block_8.java' at line 4, column 12: Encountered . Was expecting one of:     "
so_32855556_block_4,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_32855556_block_4.java' at line 3, column 13: Encountered ""void"". Was expecting one of:     ""class"" ...     ""interface"" ..."
so_33085670_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_33085670_block_2.java' at line 3, column 5: Encountered ""import"". Was expecting:     ""}"" ..."
so_33561612_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_33561612_block_2.java' at line 26, column 7: Encountered ""catch"". Was expecting:     ""}"" ..."
so_33943576_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_33943576_block_2.java' at line 15, column 1: Encountered ""}"". Was expecting one of:     <EOF>      "";"" ..."
so_34174309_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_34174309_block_2.java' at line 3, column 5: Encountered ""import"". Was expecting:     ""}"" ..."
so_35094888_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_35094888_block_2.java' at line 3, column 13: Encountered <IDENTIFIER: ""ServerSocket"">. Was expecting one of:     ""class"" ...     ""interface"" ..."
so_3519182_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_3519182_block_2.java' at line 3, column 5: Encountered ""import"". Was expecting:     ""}"" ..."
so_359634_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_359634_block_2.java' at line 3, column 12: Encountered ""boolean"". Was expecting one of:     ""class"" ...     ""interface"" ..."
so_36805363_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_36805363_block_2.java' at line 3, column 2: Encountered ""import"". Was expecting:     ""}"" ..."
so_36950444_block_6,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_36950444_block_6.java' at line 3, column 19: Encountered ""int"". Was expecting one of:     ""class"" ...     ""interface"" ..."
so_3775893_block_6,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_3775893_block_6.java' at line 3, column 19: Encountered ""void"". Was expecting one of:     ""class"" ...     ""interface"" ..."
so_37957745_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_37957745_block_2.java' at line 3, column 5: Encountered ""import"". Was expecting:     ""}"" ..."
so_38367701_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_38367701_block_2.java' at line 3, column 2: Encountered ""import"". Was expecting:     ""}"" ..."
so_40056844_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_40056844_block_2.java' at line 3, column 19: Encountered ""boolean"". Was expecting one of:     ""class"" ...     ""interface"" ..."
so_40317313_block_6,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_40317313_block_6.java' at line 3, column 5: Encountered ""import"". Was expecting:     ""}"" ..."
so_41251473_block_6,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_41251473_block_6.java' at line 3, column 19: Encountered <IDENTIFIER: ""RequestBody"">. Was expecting one of:     ""class"" ...     ""interface"" ..."
so_41471859_block_4,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_41471859_block_4.java' at line 4, column 5: Encountered ""}"". Was expecting one of:     "";"" ...     ""="" ...     ""++"" ...     ""--"" ...     ""+="" ...     ""-="" ...     ""*="" ...     ""/="" ...     ""&="" ...     ""|="" ...     ""^="" ...     ""%="" ...     ""<<="" ...     "">>="" ...     "">>>="" ..."
so_41588054_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_41588054_block_2.java' at line 3, column 16: Encountered ""void"". Was expecting one of:     ""class"" ...     ""interface"" ..."
